"term","coefficient","penalty","year","target","best_penalty","best_mixture","cv_rmse","cv_rsq","abs_coef","question","answer_level"
"Q17_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","Eher.ja"
"Q17_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","Eher.nicht"
"Q17_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","Ja."
"Q17_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","Keine.Angabe"
"Q17_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","Unentschieden"
"Q17_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q17","other"
"Q18_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","Eher.ja"
"Q18_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","Eher.nicht"
"Q18_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","Keine.Angabe"
"Q18_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","Nein."
"Q18_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","Unentschieden"
"Q18_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q18","other"
"Q19_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q19","Eher.ja"
"Q19_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q19","Keine.Angabe"
"Q19_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q19","Nein."
"Q19_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q19","Unentschieden"
"Q19_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q19","other"
"Q20_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q20","Eher.nicht"
"Q20_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q20","Keine.Angabe"
"Q20_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q20","Unentschieden"
"Q20_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q20","other"
"Q21_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","Eher.ja"
"Q21_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","Eher.nicht"
"Q21_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","Ja."
"Q21_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","Keine.Angabe"
"Q21_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","Nein."
"Q21_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q21","other"
"Q22_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Eher.ja"
"Q22_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Eher.nicht"
"Q22_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Ja."
"Q22_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Keine.Angabe"
"Q22_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Nein."
"Q22_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","Unentschieden"
"Q22_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q22","other"
"Q23_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q23","Eher.ja"
"Q23_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q23","Eher.nicht"
"Q23_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q23","Keine.Angabe"
"Q23_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q23","Unentschieden"
"Q23_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q23","other"
"Q24_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q24","Eher.nicht"
"Q24_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q24","Ja."
"Q24_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q24","Keine.Angabe"
"Q24_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q24","Unentschieden"
"Q24_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q24","other"
"Q25_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q25","Ja."
"Q25_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q25","Keine.Angabe"
"Q25_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q25","Nein."
"Q25_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q25","other"
"Q26_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Eher.ja"
"Q26_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Eher.nicht"
"Q26_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Ja."
"Q26_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Keine.Angabe"
"Q26_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Nein."
"Q26_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","Unentschieden"
"Q26_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q26","other"
"Q27_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Eher.ja"
"Q27_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Eher.nicht"
"Q27_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Ja."
"Q27_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Keine.Angabe"
"Q27_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Nein."
"Q27_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","Unentschieden"
"Q27_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q27","other"
"Q28_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","Eher.ja"
"Q28_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","Eher.nicht"
"Q28_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","Ja."
"Q28_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","Keine.Angabe"
"Q28_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","Unentschieden"
"Q28_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q28","other"
"Q29_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","Eher.ja"
"Q29_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","Ja."
"Q29_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","Keine.Angabe"
"Q29_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","Nein."
"Q29_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","Unentschieden"
"Q29_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q29","other"
"Q30_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q30","Eher.nicht"
"Q30_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q30","Keine.Angabe"
"Q30_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q30","Nein."
"Q30_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q30","other"
"Q31_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q31","Eher.ja"
"Q31_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q31","Ja."
"Q31_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q31","Keine.Angabe"
"Q31_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q31","Unentschieden"
"Q31_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q31","other"
"Q32_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","Eher.nicht"
"Q32_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","Ja."
"Q32_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","Keine.Angabe"
"Q32_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","Nein."
"Q32_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","Unentschieden"
"Q32_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q32","other"
"Q33_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q33","Eher.ja"
"Q33_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q33","Ja."
"Q33_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q33","Unentschieden"
"Q33_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q33","other"
"Q34_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Eher.ja"
"Q34_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Eher.nicht"
"Q34_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Ja."
"Q34_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Keine.Angabe"
"Q34_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Nein."
"Q34_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","Unentschieden"
"Q34_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q34","other"
"Q35_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","Eher.ja"
"Q35_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","Eher.nicht"
"Q35_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","Ja."
"Q35_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","Keine.Angabe"
"Q35_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","Nein."
"Q35_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q35","other"
"Q36_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q36","Eher.ja"
"Q36_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q36","Eher.nicht"
"Q36_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q36","Keine.Angabe"
"Q36_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q36","Nein."
"Q36_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q36","other"
"Q37_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q37","Eher.ja"
"Q37_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q37","Ja."
"Q37_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q37","Nein."
"Q37_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q37","Unentschieden"
"Q37_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q37","other"
"Q38_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q38","Eher.ja"
"Q38_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q38","Keine.Angabe"
"Q38_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q38","Nein."
"Q38_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q38","Unentschieden"
"Q38_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q38","other"
"Q39_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q39","Eher.ja"
"Q39_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q39","Ja."
"Q39_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q39","Keine.Angabe"
"Q39_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q39","Nein."
"Q39_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q39","other"
"Q40_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q40","Eher.ja"
"Q40_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q40","Ja."
"Q40_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q40","Nein."
"Q40_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q40","other"
"Q41_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q41","Eher.nicht"
"Q41_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q41","Ja."
"Q41_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q41","Keine.Angabe"
"Q41_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q41","Nein."
"Q41_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q41","other"
"Q42_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","Eher.nicht"
"Q42_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","Ja."
"Q42_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","Keine.Angabe"
"Q42_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","Nein."
"Q42_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","Unentschieden"
"Q42_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q42","other"
"Q43_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","Eher.ja"
"Q43_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","Eher.nicht"
"Q43_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","Ja."
"Q43_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","Keine.Angabe"
"Q43_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","Unentschieden"
"Q43_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q43","other"
"Q44_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Eher.ja"
"Q44_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Eher.nicht"
"Q44_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Ja."
"Q44_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Keine.Angabe"
"Q44_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Nein."
"Q44_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","Unentschieden"
"Q44_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q44","other"
"Q45_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q45","Eher.ja"
"Q45_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q45","Ja."
"Q45_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q45","Keine.Angabe"
"Q45_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q45","Unentschieden"
"Q46_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Eher.ja"
"Q46_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Eher.nicht"
"Q46_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Ja."
"Q46_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Keine.Angabe"
"Q46_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Nein."
"Q46_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","Unentschieden"
"Q46_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q46","other"
"Q47_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","Eher.nicht"
"Q47_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","Ja."
"Q47_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","Keine.Angabe"
"Q47_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","Nein."
"Q47_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","Unentschieden"
"Q47_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q47","other"
"Q48_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","Eher.ja"
"Q48_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","Eher.nicht"
"Q48_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","Ja."
"Q48_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","Nein."
"Q48_Unentschieden",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","Unentschieden"
"Q48_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q48","other"
"Q49_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q49","Ja."
"Q49_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q49","Keine.Angabe"
"Q49_Nein.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q49","Nein."
"Q49_other",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q49","other"
"Q50_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q50","Eher.ja"
"Q50_Eher.nicht",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q50","Eher.nicht"
"Q50_Ja.",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q50","Ja."
"Q50_Keine.Angabe",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q50","Keine.Angabe"
"Q51_Eher.ja",0,0.0159985871960606,2021,"econ_lr_score",0.0159985871960606,1,0.317285297449687,0.807871344145916,0,"Q51","Eher.ja"
